DAT,temp,humidity,co2,ec,white_led_sum,blue_led_sum,red_led_sum,all_led_sum,white_led_count,blue_led_count,red_led_count,all_led_count
0.0,31.235026995416664,55.901304207083335,55.901304207083335,0.9985637812083333,209458.19359999997,0.0,0.0,209458.19359999997,,,,
1.0,32.32537424541667,56.63660915916666,56.63660915916666,1.0021685534166667,209585.05169999998,0.0,0.0,209585.05169999998,13.0,0.0,0.0,13.0
2.0,32.03263890666667,55.18041661083333,55.18041661083333,1.0006343852083333,209628.36909999998,0.0,0.0,209628.36909999998,13.0,0.0,0.0,13.0
3.0,31.25319442125,58.152083355,58.152083355,1.0062225503333333,209646.9337,0.0,0.0,209646.9337,14.0,0.0,0.0,14.0
4.0,29.589343889583333,60.1630195825,60.1630195825,1.0194429219583334,209578.86349999998,0.0,0.0,209578.86349999998,14.0,0.0,0.0,14.0
5.0,31.5333661,58.179422045,58.179422045,1.0004167820416667,209603.61629999997,0.0,0.0,209603.61629999997,14.0,0.0,0.0,14.0
6.0,31.777708327916667,57.62479163958333,57.62479163958333,0.995124654375,209637.65139999997,0.0,0.0,209637.65139999997,14.0,0.0,0.0,14.0
7.0,32.29901566416667,57.043141796250005,57.043141796250005,0.988236246125,209653.12189999997,0.0,0.0,209653.12189999997,14.0,0.0,0.0,14.0
8.0,32.54506941,58.5532638875,58.5532638875,0.9843597306666667,209628.36909999998,0.0,0.0,209628.36909999998,14.0,0.0,0.0,14.0
9.0,32.271319231666666,58.74937496416666,58.74937496416666,0.9865900882916666,209591.23989999996,0.0,0.0,209591.23989999996,14.0,0.0,0.0,14.0
10.0,30.595392917916666,59.230023549583336,59.230023549583336,1.0027352172083333,209677.87469999996,0.0,0.0,209677.87469999996,14.0,0.0,0.0,14.0
11.0,29.116242671250003,58.56028089541667,58.56028089541667,1.0099074853333334,209677.87469999996,0.0,0.0,209677.87469999996,14.0,0.0,0.0,14.0
12.0,25.810556725416664,57.83852759541667,57.83852759541667,1.0347025203333333,209291.11219999997,0.0,0.0,209291.11219999997,14.0,0.0,0.0,14.0
13.0,26.858333282083333,58.514166672916666,58.514166672916666,1.0288403971666666,209643.83959999998,0.0,0.0,209643.83959999998,14.0,0.0,0.0,14.0
14.0,31.587777725,58.175416687083334,58.175416687083334,0.9937007121666667,209541.73429999998,0.0,0.0,209541.73429999998,14.0,0.0,0.0,14.0
15.0,26.596944352916665,58.17618058708334,58.17618058708334,1.0398331422916667,209677.87469999996,0.0,0.0,209677.87469999996,14.0,0.0,0.0,14.0
16.0,28.303613358333333,58.42900896208334,58.42900896208334,1.033951689875,209161.15999999997,56.394,139.0032,209356.55719999998,14.0,1.0,1.0,14.0
17.0,28.163723521250002,58.156647525833336,58.156647525833336,1.0423505529166668,146406.6238,10440.7225,22209.0708,179056.4171,14.0,13.0,13.0,14.0
18.0,31.20611095,59.48750001625,59.48750001625,1.0310259207083334,146174.5663,10421.9245,22164.3912,178760.882,14.0,13.0,13.0,14.0
19.0,32.4595354,59.63854645875,59.63854645875,1.046115323125,146511.8232,10445.422,22218.9996,179176.24480000001,14.0,13.0,13.0,14.0
20.0,31.085009849583333,59.79189173541667,59.79189173541667,1.0259117530833333,73599.3567,5263.44,11194.722,90057.5187,13.0,13.0,13.0,13.0
21.0,31.354948059999998,59.993873631250004,59.993873631250004,1.0497664318333333,73583.8862,5258.7405,11184.7932,90027.4199,13.0,13.0,13.0,13.0
22.0,27.5364581975,58.423611119583335,58.423611119583335,1.1286659167916666,73562.2275,5265.0065,11188.1028,90015.3368,13.0,13.0,13.0,13.0
23.0,27.901224001666666,58.78386300583333,58.78386300583333,1.15652499625,84543.1884,6038.8575,12856.1412,103438.1871,14.0,13.0,13.0,14.0
24.0,25.261621169999998,59.96789992,59.96789992,1.1892039933333334,146626.3049,10503.3825,22339.8,179469.48739999998,14.0,13.0,13.0,14.0
25.0,24.919758055,60.24036399125,60.24036399125,1.1911833187083334,146617.0226,10495.55,22319.9424,179432.51499999998,14.0,13.0,13.0,14.0
26.0,25.47895828125,60.134861075,60.134861075,1.171493021375,146632.4931,10473.619,22266.9888,179373.1009,14.0,13.0,13.0,14.0
27.0,27.8817737175,59.97578508083333,59.97578508083333,1.1595262015833334,146722.222,10462.6535,22253.7504,179438.62589999998,14.0,13.0,13.0,14.0
